Cañas;San José, Calle 14 Ave.1-3. / Empresa La Cañera. Tel. 2258-5792, 2669-5255, 2695-5154.+Liberia. Terminal de buses local, Empresa Reina del Campo. Tel: 2663-1752;Todos los días;7:30, 9:30, 12:45, 15:45, 18:30.+5:30, 6:30, 7:30, 12:00, 13:30, 16:30, 17:30, 18:45, 19:45 (L a S);5:30, 6:30, 8:30, 11:50, 12:20, 13:45, 15:30, 17:00+4:30 (L a S) 5:30, 6:00, 6:45, 8:10, 8:30,10:00, 12:00, 15:15, 16.15, 14:45.;2:00 hr
Caño Blanco; Siquirres, Hermanos Calvo Aguilar. Tel: 2768- 8172; Todos los días; 4:00, 12:00, 15:15. S/D 7:30, 12:00, 15:15; 6:00, 14:00, 17:00. S/D 9:00, 14:00, 17:00;1:30 hrs
Cañas Dulces;Liberia, terminal de buses locales. Grupo Tranbasa tel. 2666-0517; Todos los días;5:30, 7:00, 9:00, 10:30, 12:00, 14:00, 15:30, 16:30, 17:30, 18:30, 20:30, 22:30;4:45, 6:10, 6:20, 7:45, 9:45, 11:15, 12:45, 14:45, 16:15, 17:15, 18:15, 21:00;45 min
Caño Negro;Upala, Terminal de buses. Tel. 2256-2248, 2470-0743+Los Chiles, terminal de buses;Todos los días;5:00, 11:00, 16:00+5:00, 14:00, 5:00 (D);6:30, 13:00, 15:00+7:00, 12:00, 18:00;1:00 hr.+1:00 hr.
Cariari;San José, Calle Central. Ave 15, Terminal del Caribe. Tel: 2222-0610, 2221-7990, 2710-7780, 2767-7612.;Todos los días;6:30, 9:00, 10:30, 13:00,15:00, 16:30, 18:00, 19:00,20:30.;5:30, 6:30, 7:30, 8:30,11:30, 13:00, 15:00, 17:30;2:00 hrs. 85 Km.
Cariari-Pavona; Cariari. Terminal de Buses Coopetraca Tel. 2767-7590; Todos los días; 6:00, 9:30, 12:00, 15:00; 6:00, 12:00, 15:00; 1:30 hrs.
Cartago;San José. Calle 5, Ave. 10. Empresa Lumaca. Tel: 2537- 2320+Después de 18:00 frente al Teatro Nacional, Ave. 2 calle 1/3;Todos los días+Cada 10 min;5:05 a 18:00+18:00 a 23:00 V y S hasta 00:00;4:35. a 23:00.+V y S hasta 00:00;22 Km., 45 min.
Charrarra - Cachi; Cartago centro, detrás del Convento de los Capuchinos (Parada de Cachí). Tel. 2574-7557; Sábados & Domingos; 8:15; 14:30, 16:30; 25 min. 9 Km.
Ciudad Colón;San José, Calle 20 Av. 3-5 Tel. 2248-1703 ó 2249-2706.;Todos los días Cada 30 min;5:10 a 22:30;4:10 a 21:25.; 40 min.
Ciudad Cortés;San José, Aves.18-20, calle 5. Tracopa. Tel. 2221-4214+Dominical. / Transportes Térraba. Tel. 2783-4293.;Todos los días;8:30, 14:30.+6:00, 11:00, 14:30;4:30, 7:30.+4:45, 10:30, 15:00;7:00 hrs.+2:00 hrs / 50 km
Ciudad Neily;San José, calle. 5, Av.18-20. Empresa Tracopa. Tel. 2221-4214+San Isidro del General, Terminal de Empresa Tracopa. Tel. 2771-0468;Todos los días;5:00, 13:00, 16:30, 18:30+4:45, 6:30, 12:30, 15:00;4:00, 8:00, 11:30, 16:30+7:00, 10:30, 13:15, 15:30;8:00 hrs.+5:00 hrs
Ciudad Quesada;San José, Ave. 7-9 calle 12. Auto transportes San José San Carlos Tel. 2255-4300+Puerto Viejo de Sarapiquí. Transp.Linaco Tel. 2222-0610, 2257-6854, 2221-7990, 2710-7780+Venado - E. Unidos del Norte. 2461-2219;Todos los días;7:30 a 17:30 c/ hr+4:40, 5:30, 8:30, 10:30, 12:15, 14:30, 16:00, 18:00, 19:00.+13:30, 18:40;6:40 a 17.40 c/ hr, 18:15+4:40, 6:00, 10:00, 12:00, 15:00, 16:30, 17:30, 18:30+7:30, 14:30;2:30 hrs. 110 Km.+2:00 hrs+ 
Cóbano;Paquera / Transportes Rodríguez. Tel: 2642-0219 (consulte el horario de los ferris);Todos los días;6:00, 8:00, 10:00, 12:00, 14:00, 17:00, 19:00;3:45, 6:00, 10:00, 12:00, 14:00, 16:00.;2:00 hrs
Costa de Pájaros;Puntarenas. Empresa Roberto Campos Alfaro. Tel: 2663- 3178;Todos los días;5:45, 10:45, 13:15, 16:00.+Bote a Costa Pájaros e Isla de Chira: 5:50, 7:30, 14:40. Tel: 2678-8043 / 8353-3746;5:30, 7:15, 8:15, 13:15, 15:15, 16:30, 17:30.+6:30, 13:00, 15:30.;1:00 hr
Coto 4 7;San José, Calle. 5 Av. 18/20 Tracopa. Tel. 2221- 4214;Todos los días;10:00;4:30;9:00 hrs.
Cuajiniquil;Liberia, terminal de buses locales. Empresa González García. Tel.: 8357-6769;Todos los días;5:30, 15:30;7:00, 16:30;1:00 hr
Curubandé;Liberia, terminal de buses locales. Grupo Tranbasa. Tel.2666-0517;Todos los días;6:40, 12:00, 17:00;5:00, 8:00, 13:00;40 min
Dominical y Uvita;San José, Terminal Coca Cola. Ave. 3, Calle 16 Transportes Delio Morales. Tel. 2777-0318 / 2223-5567+Ciudad Neily, Transportes Térraba. Tel. 2783-4293, pasan por Río Claro, Palmar y Ciudad Cortés.;Todos los días;6:00, 15:00.+4:45, 10:30, 15:00.;5:00, 13:00+6:00, 11:00, 14:30.;7:00 hrs. 240 km+5:00 hrs 139 km
Filadelfia;San José, Calle 14, Ave. 5. Empresa Alfaro Tel. 2222-2666;Todos los días;9:00, 17:30;7.45, 15:45.;5:00 hrs
Fortuna;San José, Ave. 7-9 calle 12. Auto transportes San José San Carlos Tel. 2255-0567, 2255-4318, 2255-4300+Ciudad Quesada. Terminal de buses Transpisa. Tel. 2460-3480+San Ramón. Terminal Municipal. Empresa Cabachez. Tel. 2451-1284, 2451-0495.;Todos los días;6:15, 8:40, 11:30.+5:40, 6:00, 9:00, 10:30, 12:30, 13:00, 15:30, 17:30, 18:00, 19:30, 20:00, 21:30+5:30, 9:00, 12:30, 16:00;12:45, 14:45.+4:30, 5:10, 5:40, 6:30, 7:15,8:00, 11:30, 12:15, 15:15, 16:45, 17:30, 19:00.+6:00, 9:00, 12:30, 16:00;4:00 hrs.+1:00 hr.+3:00 hrs
Fraijanes;Alajuela, 100 al sur de Terminal de Tuasa. Empresa Coopetransasi. Tel. 2449-5141/ 6040/ 5376.;Todos los días;6:00 a 22:10;4:30 a 21:00;17 Km. 50 min.
Golfito;San José, Calle 5, Ave.18-20. Empresa Tracopa. Tel. 2221-4214;Todos los días;7:00, 15:30, 22:15 (V).;5:00, 13:30;8:00 hrs.
Grecia;San José, Calle 20, Costado Oeste Abonos Agro. Transportes Grecia San José. Tel: 2258-2004 ó 2494-2139.;Cada 30 min.;5:35 a 22:10;4:30 a 20:30;1:00 hr.
Guácimo;San José, Calle Central. Ave. 13. Empresarios Guapileños. Tel. 2222-0610 ó 2716- 6037;Todos los días;5:30, 7:00, 8:30, 11:30, 14:00,15:30,  17:00, 19:00;5:30, 6:30, 9:45, 11:15, 14:00, 16:45, 18:30;2:00 hrs.
Guápiles;San José, Calle Central, Ave. 13. Empresarios Guapileños Tel. 2222-0610 ó 2758-0618+Limón. Terminal de buses Caribeños. Empresa Tracasa Tel. 2758-2727;Todos los días Cada hora+Todos los días;5:30 a 19:00. (S-D) hasta 21:00+5:00 a 18:20 (L a S), 7:00 a 18:20 (D);5:00 a 20:00+4:50 a 19:10 (L a S), 5:30 a 19:10 (D);75 Km. 1:30 hrs.+2:00 hrs
Guatuso;San José, Ave. 7-9 calle 12. Auto transportes San José - San Carlos Tel. 2256-8914 / 2460-5032+Tilarán. Empresa Jiménez Villalobos;Todos los días;5:00, 8:40, 11:30.+12:00;8:00, 11:30, 15:00.+7:30;5:00 hrs.+3:00 hrs
Guayabo de Turrialba;Turrialba, frente parada de Transtusa. Transportes Rivera. Tel.2556-0362.;Lunes a sábado;11:15, 15:10, 17:20;5:15, 7:00, 12:30, 16:00. Domingos: 9:00, 15:00, 18:30. Ret: 7:00, 12:30, 16:00.;19 Km. 1:00 hr.
Heredia;San José, calle 1, Ave. 7-9. Tel: 2233-8392.+San José, calle 8 Ave.2da. Tel: 2261-7171+San José, calle 4 Ave 5-7. Tel: 2222-8986;Cada 10 min.;5:04 a 3:00+4:50 a 23:10+5:00 a 23:00;4:30 a 2:30+4:20 a 22:30+4:20 a 20:30. c/ 5 min.;30 min. 15 Km.
Hojancha - Quebrada Honda-Mansión;San José, Ave 5 calles 14-16. Empresa Alfaro. Tel: 2222- 2666;Todos los días;14:30;7:30;5:00 Hrs.
Horquetas de Sarapiquí;San José, Calle Central Av. 15. Terminal del Caribe. Tel. 2222-0610, 2766-6740;Todos los días;6:30, 7:30 10:00 11:30 13:30, 14:30, 16:30, 18:00.;5:00, 5:30, 7:00, 8:00, 11:00, 13:30, 15:00, 17:30;1:15 hrs.
Jacó;San José, Terminal Coca Cola. Calle 16. Ave. 1 y 3. Tel. 2223-1109 ó 2643-3135+Puntarenas, terminal de buses. Transportes Quepos. Tel. 2777-0743 / 2661-1345+Quepos, Terminal de Buses.Transportes Quepos. Tel. 2777-0743 / 2661-2462;Todos los días;6:00, 7:00, 9:00, 11:00, 13:00, 15:00, 17:00 19:00.+4.15, 5:00, 8:00, 11:00, 12:30, 14:30, 16:30.+4:30, 7:30, 10:30, 12:30, 15:00, 17:30.;5:00, 7:00, 9:00, 11:00, 13:00, 15:00, 17:00.+6:00, 9:00, 12:00 14:00, 16:30, 17:00, 19:00.+6:30, 9:30, 12:30,14:00, 16:00, 18:00;2:30 hrs. 119 Km.+1:30 hrs.+1:30 hrs
Jardines Lankester (Bus a Paraíso);Cartago, del costado sur este de las Ruinas 100 mts este y 100 mts sur. Coopepar Tel. 2574-6127.;Cada 5 min.;4:30 a 22:00 Bajarse en Campo Ayala y caminar 800m;4:30 a 22:00.;8km 20 min.
Jicaral;San José, Calle 12, Ave. 7/9. Empresa Arsa S.A. Tel. 2257-1835, 2650-0179. Vía Puente de la Amistad.+Nicoya;Todos los días;6:00, 15:30+5:00, 9:00, 13:00, 17:00;4:45, 14:30+5:00, 9:00, 13:00, 17:00;4:00 hrs.+1:30 hrs.
Juan Viñas;Calle 13, Ave 6-8. Transtusa. Tel: 2222-4464 / 2556-42 33;Todos los días;9:00, 12:00, 14:00, 16:00, 18:00;4:20, 5:10, 8:30, 12:00, 14:00, 16:00;1:00 hrs. 45 Km.
Juntas de Abangares;San José. Calle 14, Ave. 1/3, Transportes Las Juntas. Tel.2258-5792, 2695-5611+Liberia, Terminal de buses locales. Transportes Caribeños. Tel.: 2669-1111;Todos los días;10:45, 17:30+Vía Cañas: 16:00.;6:30, 11:45+5:30;2:00 hrs.
La Cruz y Peñas Blancas;San José, 1 cuadra norte de la Terminal Coca Cola. Calle 14, Ave. 3-5. Transportes Deldú. Tel.: 2256-9072, 2677-0091 ó 2679-9323+Liberia. Terminal de buses locales. Grupo Tranbasa. Tel.: 2666-0517.+Ciudad Quesada Transnorte. Tel.: 2221-3318, 3443-6162;Todos los días Cada hora+Todos los días+Todos los días;3:00 a 19:00.+5:00, 5:30, 6:00 a 17:00 c/hr, 18:00+6:00, 14:00;4:00- 19:00+5:00, 6:00, 7:00, 7:30, 8:00 a 17:00 c/hr, 18:30+13:30, 18:00;293Km 6:00 hrs.+1:45 hrs+5 hrs 226 km
La Guácima;Alajuela, 75 este de Palí del Pacífico. Tel. 2438-0400+San José, Calle 8. Ave.2/4 TZ Transportes Tel. 2438-0595;Todos los días;8:30 a 19:30.+7:00 a 8:00 c/ hr.;9:30 a 19:30 c/ hr+8:25, 12:25, 15:25, 17:25;40 min. 22km
Laurel de Corredores;San José, Calle 5, Ave.18-20. Empresa Tracopa. Tel. 2221-4214;Todos los días;11:00;3:00;8 hrs
Liberia;San José. Calle 24, Ave. 5 /7. Pulmitan de Liberia. Tel: 2222-1650, 2666-0458, 2666-3781.+Puntarenas, Frente terminal de Buses. Empresa Reina del Campo. Tel.: 2663-1752, 2665-0110;Todos los días;6:00 a 20:00 c/hr. Todos os buses entran a Bagaces+5:00, 5:30, 7:00, 8:30, 9:30, 11:00, 12:20, 15:00;3:00 a 10:00 c/hr, 12:00 a 20:00 c / 2 hrs.+5:00, 8:30, 9:30, 10:30, 11:30, 12:45, 14:30, 15.30.;4:30 hrs 217 Km+3:00 hrs. 150 km
Limón;San José, Terminal del Caribe. Calle Central Ave. 15. Transporte Caribeños. Tel: 2222-0610, 2221-7990 / 2221-2596;Todos los días Cada hora;5:00 a 19:00, 20:00 (V / D).;6:15 a 19:00, 20:00 (D);162 Km. 2:30hr
Los Chiles;San José, Ave. 7-9 calle 12. Auto Transportes San Carlos Tel. 2460-5032 , 2255-4318 ó 2255-0567;Todos los días;5:30, 15:30;5:00, 15:00.;5:00 hrs. 215 Km.
Los Santos;San José, Calle Central, Ave 20. Terminal MUSOC Tel: 2221-7070, 2546-6248 ó 2222-2422;Todos los días;6:00, 7:15 (D) 9:00, 12:30, 14:30 (por Frailes), 15:00 (D), 17:00, 19:30 (no hay feriados).;5:30, 6:00 (Frailes), 7:30, 9:30, 13:00, 15:15, 18:30;2:00 hrs. 70 Km.
Mal País;San José, Terminal Coca Cola C.16 Av. 1-3. Transp. Hnos Rodríguez. Tels. 2642-0219 8389-7177+Cóbano.;Todos los días;7:00, 15:30 Continúa a Santa Teresa+10:30, 14:30;7:30, 15:30.+7:00, 12:00.;5:15 hrs+15 min
Manzanillo;San José, Calle Central, Ave 15. Terminal del Caribe. Transportes Mepe Tel: 2257-8129, 2758-1572+Limón, frente a Radio Casino. Trasp. Mepe. Tel. 2758-1572;Todos los días;12:00+5:30,6:00, 10:30, 15:00, 18:00;7:00+5:00, 7:00, 8:30, 10:30,12:45, 17:15;4:30 hrs.+1:40 hrs.
Mata de Limón, Playa de  Doña Ana, Caldera;Puntarenas, diagonal a la Farmacia Suyapa,  por el  mercado;Todos los días;5:30, 7:30, 9:30, 11:30, 13:30, 15:30;6:40, 8:40, 10:40, 12:40, 14:40, 16:40, 18:40;50 min
Matina;San José, Calle central Ave. 15. Terminal del Caribe. Tel: 2222-0610, 2221-7990, 2221-2596;Todos los días;9:00, 12.00, 14:00, 16:00, 18:00;5:00, 6:15, 7:00, 12:00, 15:00 D, 17:00;2:00 hrs.
Miramar;San José, Calle 12, Ave. 7-9. Auto Transportes Miramar. Tel: 2248-0045;Todos los días;L-S 7.00, 12:00, 16:30, 17:40,  D 8:00;L–S  4.30, 5:30, 7:30, 12.30. D 5:00, 7.30;2:00 hrs.
Moín;Limón, Frente Estadio Juan Gobán;Todos los días;L-S 5:30 a 18:30 c/hr. D 5:30, 6:30, 7:30 a 17:30 c/2 hrs, 18:30.;L-S 6:00 a 18:00 c/hr. D 6:00, 7:00, 8:00 a 18:00 c/2 hrs.;30 min
Monteverde;San José, Calle 12 Ave. 7-9 Tel. 2222-3854 / Transportes Tilarán+Puntarenas. Frente al paseo de los Turistas. / TransMonteverde. Tel. 2645-5159+Tilarán;Todos los días;6:30, 14:30+7:50, 13:50, 14:15.+4:30, 12:30;6:30, 14:30+4:30, 6:00, 15:00.+7:00, 16:00.;5:00 hrs. 167km+3:00 hrs.+2:30 hrs.
Monteverde-Juntas;Puntarenas;Todos los días;15:45;4:30;3:00 hrs.
Montezuma;San José, Terminal Coca Cola C.16 Av. 1-3. Tel. 2221-7479+Paquera. Tel: 2642-0219;Todos los días;6:00, 14:00+6:00, 8:00, 10:00, 12:00, 14:00, 17:00, 19:00.;6:00, 14:30+3:45, 6:00, 10:00, 12:00, 14:00, 16:00.;5:00 hrs+2:00 hrs.
Nandayure;San José, Calle 12, Ave. 7. Transportes Río Zumo Tel.: 2657-7058;Todos los días;7:15, 13:00, 15:00;4:00, 6:30, 14:00;5:00 hrs.
Naranjo;San José, Terminal Coca Cola C.16 Av. 1-3 Empresa Autotransportes Naranjo Tels. 2256-2300 / 2451-0235+Alajuela terminal de buses Tel. 2494-2139;Todos los días;5:25 a 22:15 c/15 o 20 o 30 min+5.00 a 22:00 cada 30 min.;4:15 a 20:30 c/15 o 20 o 30 min+5.00 a 22:00;1:15 hr+1:00 hr
Nicoya;San José, Calles 14-16, Ave. 5. Empresa Alfaro Tel: 2222-2666, 2685-5032;Liberia, Terminal de buses. Empresa de Transportes La Pampa. Tel. 2665-7520 ó 2686-7245. Buses pasan por Santa Cruz.Todos los días+Cada 20 min.;5:30, 7.30, 10:00, 12:00, 13:00, 15:00, 17:00, 18:30. Por Liberia 9:00, 17:30+3:30, 18:40, 20:00, 20:30, 22:00, D y Feriados: 6:00, 7:00, 7:20, 7:40, 8:00 a 18:00 c/hr;3:00, 4:30, 6:00, 8:00, 10:00 12:00, 16:45, 17:00, por Liberia: 7:00,15:00+3:30 a 18:40 c/20 min., 19:00, 19:30, 20:00, 20:30, 20:40, 21:10. D: 5:30, 6:00, 7:00 a 11:00 c/hr, 13:00, 15:00, 15:40, 17:00;5:00 hrs.+2:00 hrs.
Nosara y Garza por Tempisque;San José, Calles 14, Ave. 3. Empresa Alfaro Tel: 2222-2666;Todos los días;5:30.;14:45;6:00 hrs
Nosara y Garza;Nicoya. Empresa Traroc .Tel : 2685-5352;Todos los días;4:45 (L-S), 10:00, 12:00, 15:00, 17:30;5:00 (L a S), 7:00, 12:00, 15:00.;2:00 hrs
Orosi, Purisil;Cartago, de la esquina sur este de las Ruinas de la Iglesia, 100 este y 25 sur. Auto Transportes Mata. Tel. 2533-1916;Todos los días;L-V c/15 min de 5:15 a 19:30. De 19:30 a 22:25 c/30 min. S: 5:30, 6:00, 7:00, 7:30 a 22:25 c/30 min. D: 5:30 a 18:30 c/30 min, 18:30, 19:00, 20:00, 21:00.;L-V 4:20 a 8:00 c/ 15 min., 8:00 a 12:00, c/ 30 min, 13:00 a 18:00 c/ 15 min., 18:00 a 20:00 c/ 20 min, S: 4:30, 5:45, 6:30 a 19:00, c/30 min.,19:00 -21:00 c/hr. D: 7:00, 8:00, 8:30, 9:00 a 19:00 c/30 min. 19:30, 20:00, 20:30, 21:20, 22:00.;45 min.
Orotina;San José, Terminal de la Coca Cola, Calle 16, Ave. 1-3, Tel. 2233-9695 ó 2427-9146;Todos los días;8:00, 9:30, 11:15, 12:30, 13:45, 14:45, 16:15,16:50, 17:50, 18:25, 21:00.;4:50 (L), 5:00 (K-V), 5:30, 6:00, 7:15, 10:00, 13:00, 14:50, 16:00, 18:00.;2:00 hrs. 72 Km
Ostional y Marbella;Santa Cruz, Mercado Municipal;Todos los días;12:30;5:00;2:00 hrs
Palmar Norte;San José, Calle 5, Ave 18- 20. Empresa Tracopa Tel.: 2221-4214, 2248-3839, 2223-7685;Todos los días;5:00, 7:00, 8:30, 10:00, 13:00, 14:30, 18:30;4:30, 7:30, 8:00, 11:30, 13:30, 16:30;6:00 hrs.
Palmares (Alajuela);San José, Terminal de la Coca Cola. Calle 16, Ave. 1-3. Transportes Palmareños. Tel: 2256-8445, 2453-3808.;Todos los días;5:00, 5:20, 5:35, 6:15, 6:30, 7:30, 8:15, 8:30, 9:00, 10:00, 11:00, 12:00, 13:00, 13:30, 14:20, 15:30, 16:30, 17:30, 18:30, 20:00.;5:00, 5:20, 5:35, 6:15, 6:30, 7:30, 8:15, 8:30, 9:00, 10:00, 11:00, 12:00,13:00, 13:30, 14:20, 15:30, 16:30, 17:30, 18:30, 20:00.;1:15 hrs
Paraíso;Cartago, del costado sur este de las Ruinas 100 m este y 50 m sur. Coopepar. Tel. 2574-6127.;Cada 5 min.;4:30 a 22:00;30, 20:00. Cada 5 min. 4:30 a 22:00;15 min. 8 Km
Paso Canoas;San José, Calle 5, Aves 18-20. Tracopa. Tel. 2221-4214, 2771-0468 (San Isidro) Tel. 2732-2119 (Paso Canoas);Todos los días;5.00, 13:00, 16:30, 18:30, 22:00 (V).;8.00, 11:30, 16:30.;6:00 hrs. 313 km
Pavones;Golfito centro, cerca del muelle;Todos los días;10:00, 15:00;5:00, 12:30;2:00 hrs
Pital;San José. Ave. 7-9 calle 12. Auto transportes San José San Carlos, Tel. 2460-5032 ó 2255-4300+Ciudad Quesada, del Liceo de San Carlos 200 mts sur y 150 mts. oeste. Tel. 2460-2596;Todos los días;7:40, 12:45, 15:00, 19:30+5:30, 6:30, 7:30 a 22:00 c/30 min.;6:30, 7:30, 11:00, 13:00, 17:00+5:30, 6:30, 7:30 a 20:00 c/30 min.;4:00 hrs.+1:10 hr, 30 km
Playas del Coco;San José, Calle 24, Ave. 5-7. Empresa Pulmitan Tel. 2222-1650, 2666-3818+Liberia, Terminal de buses Empresa Pulmitan. Tel. 2666-0458 / 3781/ 0458;Todos los días;8:00, 14:00, 16:00+5:00 a 11:00 c/ hr, 12:30, 14:30, 18:30.;4:00, 8:00, 14:00+5:30 a 11:00 , 13:00 a 18:00 c/hr.;5:00 hrs. 253 Km.+1:00 hrs
Playa Flamingo-Conchal, Brasilito-Potrero;San José, Calle 20, Ave. 1-3. Empresa Tralapa. Tel.: 2221- 7202, 2680-0392, 2654-4203;Todos los días;8:00, 10:30, 15:00.;2:45, 9:00, 14:00;6:00 hrs.
Playa Flamingo;Liberia, terminal de buses local. Transportes La Pampa. Tel: 2686-7245 ó 2665-7530;Todos los días;3:50, 4:30 (L a S), 6:10, 8:00, 10:00, 11:00, 14:00, 18:00;5:00, 10:30, 12:00, 15:50;2:30 hr
Playa Flamingo, (Matapalo) y Potrero;Santa Cruz, Terminal en el Mercado Municipal. Empresa El Folclórico. Tel: 2680-3161.;Todos los días;Playa Flamingo: 4.00, 4.10, 6:00, 9:00, 9.50, 11.00, 12.00, 13:45, 14:30, 15.30, 17:00, 18:15, 19:00.+Playa Potrero: 4:00, 6.00, 9.00, 9.50, 11:00, 12:00, 14:30, 19:00;6.00, 8.00, 8.30, 11.00, 13.00,14.00, 15.30, 16.00, 17.00, 19:00, 20:30, 22:00.+6:00, 8.30, 10:40, 12:30, 13:40, 16:40, 20:00, 21:40.;1:40 hrs+2:00 hrs
Playa Junquillal;Santa Cruz, Mercado municipal;Todos los días;5:00, 10:00, 14:30, 17:30;6:00, 9:00, 12:30, 16:30;1:30 hrs
Playa Hermosa y Playa Panamá;Liberia, Terminal de buses. Transportes La Pampa Tel: 2665-7530 2686-7245+San José, Calle 20, Ave. 1-3. Tralapa Tel.: 2221-7202, 2680-0392, 2654-4203.;Todos los días;4.30, 4:40, 4:50, 7.30, 11.30, 13:00, 15.30, 17.30+15:30;6.00, 7:30, 8.30, 10.00, 14:00, 16.00, 17:00, 19:10.+5:00;1:20 hrs+6:00 hrs.
Playa Naranjo;Jicaral Centro, Terminal de buses Arsa. Tel. 2650-0179+Nicoya;Todos los días;6.30, 10.30, 14.30, 19.00+5:00, 9:00, 13:00, 17:00;Hace conexión con el Ferry Conatramar.+5:00, 9:00, 13:00, 17:00;1.30 hrs+2:00 hrs
Pocora;San José, Calle Central, Ave. 15. Terminal del Caribe Tel.2222-0610;Todos los días;5:30,7:00, 8:30, 11:30, 14:00, 17:00,15:30, 17:05;5:30, 6:15, 7:45, 14:00, 16:45;2:15 hrs.
Puerto Jiménez;San José, Calle 14, avenidas 9-11. Transp. Blanco. Tel. 2257-4121, 2735-5189+San Isidro del General, 1 cuadra al sur de Tracopa. Transportes Blanco. Tel: 2771-4744 ó 2771-2550.+Ciudad Neily Transporte Térraba. Tel.: 2783-4293;Todos los días;12:00+6:30, 15:30 (Viene de San José)+6:00, 14:00;5:00+5:00 (Va hasta San José),13:00+5:30, 14:00;8:00 hrs.+5:00 hrs.+4:00 hrs
Puerto Jiménez-Carate-Corcovado;Puerto Jiménez, 50 mts sur de la última parada de Transportes Blanco. Tel. 2735-5189.; ;6:00, 13:00 Transporte colectivo en Jeep y microbús.;10:30, 18:00;2:00 hrs.
Puerto Viejo de Talamanca;San José, Calle Central, Ave 15. Terminal del Caribe. Transportes Mepe Tel. 2257-8129, 2758-1572+Limón, Frente a Radio Casino Transportes Mepe Tel. 2257-8129, 2758-1572;Todos los días;6:00, 10:00, 14:00, 16:00+5:00 a 18:00.;9:00, 11:00, 16:00+7:30, 9:30,10:30, 11:30, 13:30, 14:30, 15:30, 16:30, 17:30, 19:30;4:30 hrs.+2.30 hrs.
Puerto Viejo de Sarapiquí;San José, Terminal del Caribe. Calle Central, Ave. 15. Tel. 2222-0610, 2257-6859, 2766-6740+Guápiles. Terminal de buses. Transportes Guapileños. Tel. 2710-7780, 222-0610;Todos los días;6:30, 7:30,10:00, 11:30, 13:30,14:30, 15:30, 16:30, 17:30, 18:30.+5:30, 8:00, 9:00, 10:30, 12.00, 14:30, 16:00, 17:00, 18:30.;5:00, 5:30, 7:00, 8:00, 11:00, 13:30, 15:00, 17:30+5:30, 6:45, 7.00, 9:40, 10:30, 12.00, 14:30, 15:45, 16:45, 17:00;2:00 hrs., 97 Km.+2:00 hrs.
